Date,Wind,Temperature,Humidity,Cloud,PM10
01/01/2024,1.64665793266357,3.5,94.0,7.7,45.1333420673364
02/01/2024,1.01280208994822,5.1,82.3,7.3,29.9571979100518
03/01/2024,2.6307809892769,7.3,87.5,7.3,21.4892190107231
04/01/2024,4.03319517360409,7.5,84.5,7.3,11.9368048263959
05/01/2024,1.86888211311479,2.5,82.5,7.7,30.3111178868852
06/01/2024,1.57088396715496,1.2,93.0,8.0,37.649116032845
07/01/2024,2.97634249641354,-3.9,89.0,8.0,21.9236575035865
08/01/2024,2.01531940906037,-9.6,82.8,4.0,38.8046805909396
09/01/2024,1.70730751638596,-14.2,82.3,1.0,53.192692483614
10/01/2024,1.30789669804129,-11.3,83.0,0.0,99.6221033019587
11/01/2024,3.39569523166075,-5.2,77.5,5.3,52.0743047683392
12/01/2024,2.08994294729454,-2.4,80.0,5.0,30.5600570527055
13/01/2024,4.31367758002683,-0.5,80.8,8.0,20.3663224199732
14/01/2024,2.10729380741194,0.2,87.5,7.7,25.8327061925881
15/01/2024,5.53990519036086,1.3,70.0,6.3,14.2700948096391
16/01/2024,2.77941509352524,-0.6,84.0,6.7,24.9805849064748
17/01/2024,0.969354376354583,-4.0,82.3,4.3,46.0706456236454
18/01/2024,1.87415280727971,2.4,95.0,8.0,36.2158471927203
19/01/2024,1.5393956018544,-1.3,81.0,7.3,36.6506043981456
20/01/2024,3.72143804971671,-0.5,71.5,2.7,19.3385619502833
21/01/2024,1.42606744682655,0.7,78.8,5.0,40.6539325531735
22/01/2024,0.791795264236054,1.4,57.8,6.0,45.6782047357639
23/01/2024,3.0663151433933,4.3,86.8,7.0,24.1836848566067
24/01/2024,2.27535324177654,5.5,78.3,5.7,23.7046467582235
25/01/2024,5.48381434589873,6.3,69.0,7.3,10.1061856541013
26/01/2024,1.17782097893193,3.3,87.8,7.7,33.1821790210681
27/01/2024,3.69409894320658,3.7,83.3,8.0,17.4659010567934
28/01/2024,0.67869196180208,2.3,91.5,8.0,41.8613080381979
29/01/2024,0.885056241638573,1.5,83.3,0.7,48.1149437583614
30/01/2024,1.45652352366199,1.3,79.0,0.3,55.793476476338
31/01/2024,2.13343938361617,1.4,77.8,7.3,44.5365606163838
01/02/2024,2.42933165930761,2.8,89.0,6.0,38.2906683406924
02/02/2024,2.53554976359577,4.4,70.5,6.3,28.5044502364042
03/02/2024,4.93109406303496,7.0,78.8,8.0,12.358905936965
04/02/2024,4.36420363367839,7.4,83.3,7.3,10.5557963663216
05/02/2024,5.37302954461362,8.2,84.0,8.0,6.82697045538638
06/02/2024,5.1346444193004,8.8,60.0,7.0,12.3853555806996
07/02/2024,4.32119387289889,6.6,67.8,7.7,12.9488061271011
08/02/2024,1.33590172413198,1.8,88.0,8.0,30.374098275868
09/02/2024,1.83571925825108,3.7,95.8,5.3,38.0242807417489
10/02/2024,1.38676198212097,7.5,91.8,6.0,44.773238017879
11/02/2024,1.36595735862467,8.0,95.3,8.0,36.7540426413753
12/02/2024,1.3411035621445,8.2,79.8,7.3,29.2088964378555
13/02/2024,3.02246248095917,4.9,76.5,7.0,31.9075375190408
14/02/2024,1.29437582352257,4.9,70.3,4.3,44.6256241764774
15/02/2024,0.332746052591031,8.2,72.0,5.7,49.737253947409
16/02/2024,0.762798290067129,6.8,81.8,3.0,50.4572017099329
17/02/2024,2.28632967507615,6.0,93.0,7.3,40.4736703249238
18/02/2024,2.53117841462934,4.5,68.0,6.0,25.7488215853707
19/02/2024,2.37538681131492,3.6,83.8,8.0,33.3846131886851
21/02/2024,1.72570720542859,6.2,81.0,5.3,30.5542927945714
22/02/2024,1.6872744963983,6.8,73.8,7.7,34.5527255036017
23/02/2024,0.841083519626096,8.5,87.0,7.7,32.3289164803739
24/02/2024,1.8191669865969,9.0,70.0,6.3,28.9208330134031
25/02/2024,0.483636385237242,7.5,71.3,5.7,41.3163636147628
26/02/2024,1.24669578457268,7.6,79.3,4.0,43.1533042154273
27/02/2024,1.6138013623764,10.7,77.3,6.3,52.4861986376236
28/02/2024,1.34927584505325,11.1,84.5,7.0,57.0207241549467
29/02/2024,2.21014431022517,9.9,83.8,6.3,42.4298556897748
01/03/2024,2.61137306027597,8.3,88.5,7.7,51.528626939724
02/03/2024,1.57219447499586,7.8,87.8,8.0,49.8378055250041
03/03/2024,2.17516776483685,9.6,80.8,5.3,35.1848322351631
04/03/2024,2.56642704600699,8.4,86.0,7.7,45.613572953993
05/03/2024,1.55330426132043,7.7,91.5,8.0,36.5666957386796
06/03/2024,1.90709169409565,3.2,94.8,7.3,34.7429083059044
09/03/2024,1.76441697264722,3.9,83.3,4.7,43.5355830273528
10/03/2024,2.87282782910921,7.4,76.0,7.7,28.6171721708908
11/03/2024,2.59944729821683,8.7,89.0,8.0,29.1605527017832
12/03/2024,1.37425132893501,7.6,95.5,8.0,34.535748671065
13/03/2024,1.09505518698297,7.1,92.0,8.0,32.874944813017
14/03/2024,1.72350522515058,6.0,88.0,7.7,44.3164947748494
15/03/2024,1.93864927875942,5.9,85.5,7.0,41.9313507212406
16/03/2024,1.07987039516581,9.4,82.3,5.0,39.1201296048342
17/03/2024,3.5751073088931,6.6,60.0,3.3,17.0348926911069
18/03/2024,1.76630307072436,2.5,72.3,7.3,25.1236969292756
19/03/2024,2.30977908775199,4.5,73.3,3.3,28.870220912248
20/03/2024,0.806607531853336,5.0,73.0,3.3,44.6433924681467
21/03/2024,1.62526917170041,7.5,71.0,6.3,58.4647308282996
22/03/2024,1.71467291943451,10.4,80.8,7.0,43.2353270805655
23/03/2024,3.61363300711469,11.7,76.8,7.0,28.8363669928853
24/03/2024,1.73321627853075,5.8,83.3,6.3,25.9667837214693
25/03/2024,1.60768656323512,4.8,83.3,7.0,30.1023134367649
26/03/2024,2.08753476364679,6.7,75.3,4.0,31.4624652363532
27/03/2024,2.16359449393369,10.8,63.8,3.7,28.6064055060663
28/03/2024,2.21133769077508,13.1,68.5,6.3,33.7186623092249
29/03/2024,1.60486694642763,11.8,69.5,2.0,26.0351330535724
30/03/2024,2.32405478065201,14.9,65.0,3.7,60.115945219348
31/03/2024,1.72754049803242,17.7,59.5,4.3,68.4824595019676
01/04/2024,1.99507142364686,18.6,60.5,7.3,80.2849285763531
02/04/2024,2.51891437703294,12.0,95.0,7.3,20.8710856229671
03/04/2024,4.45995546690496,12.4,63.5,6.7,11.510044533095
04/04/2024,1.83113311407839,12.5,71.5,5.7,28.4988668859216
05/04/2024,2.36405551197956,14.1,63.8,5.3,26.3759444880204
06/04/2024,2.14422495433586,16.2,62.5,5.7,28.5857750456641
07/04/2024,1.34015847553329,16.5,72.5,4.0,33.6398415244667
08/04/2024,1.36116435452155,19.2,59.3,4.7,36.2988356454785
09/04/2024,1.87285059953187,18.9,56.8,4.7,35.1871494004681
10/04/2024,2.76904806971002,15.8,71.3,8.0,31.18095193029
11/04/2024,1.05043161418908,13.5,66.5,5.7,35.2595683858109
12/04/2024,1.51713376989319,13.8,66.5,3.0,40.2628662301068
13/04/2024,3.14105872008121,16.0,62.5,5.7,29.3189412799188
14/04/2024,2.78245455919418,16.4,68.5,6.3,28.5775454408058
15/04/2024,1.11652483040898,12.5,90.8,8.0,32.853475169591
16/04/2024,2.66529485321564,9.3,64.5,6.7,23.8847051467844
17/04/2024,3.22097525762624,5.5,80.3,7.7,25.0490247423738
18/04/2024,2.49329683823136,5.3,78.5,4.7,27.3367031617686
19/04/2024,3.31802074412351,6.7,64.5,6.0,21.0919792558765
20/04/2024,1.27129708454263,7.5,84.3,7.3,25.3087029154574
21/04/2024,1.05659542105735,4.3,90.8,8.0,28.0434045789426
22/04/2024,1.39614310422253,4.3,74.5,7.7,28.2938568957775
23/04/2024,3.43669310725269,6.6,60.3,5.3,22.2333068927473
24/04/2024,2.01049314479589,7.2,89.0,8.0,32.4295068552041
25/04/2024,1.89516947764641,8.3,69.5,4.0,28.6748305223536
26/04/2024,1.21791655724615,8.7,64.5,3.0,33.0620834427539
27/04/2024,2.36480523192492,11.2,74.3,5.3,29.6851947680751
28/04/2024,1.79881102482053,13.8,67.5,4.0,29.0511889751795
29/04/2024,2.23020166870733,17.8,59.8,3.0,28.1497983312927
30/04/2024,2.85787545787978,17.9,55.8,0.7,27.4121245421202
